user_id,followers_count,official,top_user,high_quality
1349577242,248,0,0,0
2317831143,321,0,0,0
7284183894,2,0,0,0
6675493603,25,0,0,0
2608448511,398,0,0,0
6221074644,2885,0,0,0
1807839640,1040,0,0,0
5642142198,129,0,0,0
3242739393,7,0,0,0
1151295875,396,0,0,0
7166806525,1456,0,0,0
5770030912,35,0,0,0
3877113183,223,0,0,0
1784770295,177,0,0,0
5355208784,23,0,0,0
7356586864,31,0,0,0
5529395122,244,0,0,0
3623924797,32,0,0,0
6017962478,58,0,0,0
6600843983,16,0,0,0
6540583749,3,0,0,0
7060623531,12023,0,0,0
3221007152,315,0,0,0
5223015168,140,0,0,0
5991055776,30,0,0,0
6439375044,46,0,0,0
6023243560,139,0,0,0
7797937550,108,0,0,0
5290902940,889,0,0,0
2458438205,607580,0,0,0
5272987141,192,0,0,0
1908851757,795,0,0,0
3170912271,31,0,0,0
2172682032,129,0,0,0
3161331833,169,0,0,0
2722538653,394,0,0,0
5337154209,848,0,0,0
3176373773,292,0,0,0
2064809721,933,0,0,0
3645658461,4,0,0,0
1997475691,203,0,0,0
6576531615,109,0,0,0
5903859477,24,0,0,0
5511823396,50,0,0,0
1957022310,562,0,0,0
6165716028,68,0,0,0
2190359223,185,0,0,0
5974887396,7551,0,0,0
6617023146,25,0,0,0
1027395671,378,0,0,0
5642617993,212,0,0,0
2737113913,176,0,0,0
7203628169,35,0,0,0
6614411100,10631,0,0,0
5032259325,570,0,0,0
5653044591,10,0,0,0
5734115610,192,0,0,0
2564238907,59,0,0,0
7478741991,1555,0,0,0
1217137887,13260,0,0,1
1879938251,131,0,0,0
6583416476,66,0,0,0
5338063105,13167,0,0,0
2609576097,169,0,0,0
5763293575,12,0,0,0
6697328177,70,0,0,0
7497756596,315,0,0,0
6306177653,39,0,0,0
5999538408,69,0,0,0
6499433949,15554,0,0,0
2708201812,151014,0,1,1
7056705352,23,0,0,0
7345172781,1316,0,0,0
2038737515,434,0,0,0
2814794770,169,0,0,0
5584703506,4459,0,0,0
6081572059,44,0,0,0
1722412630,12,0,0,0
7583654650,6,0,0,0
1898272927,487,0,0,0
2496129163,127,0,0,0
1911945477,36,0,0,0
2736690081,179,0,0,0
1633804772,1607,0,0,0
5675602191,46,0,0,0
1962966717,415,0,0,0
7075790014,47,0,0,0
5342424841,208,0,0,0
7156984630,25,0,0,0
1380043712,353191,0,1,1
2462790083,270,0,0,0
1737300387,147,0,0,0
7729102054,491,0,0,0
3166245725,258,0,0,0
1743552045,487,0,0,0
6054781713,1253,0,0,0
6100627785,85,0,0,0
7796935082,150866,0,1,1
6250075735,46,0,0,0
5889018929,85,0,0,0
3194057514,6076,0,0,0
6793252252,35,0,0,0
6316344897,26520,0,0,1
3100836865,154,0,0,0
5103602040,1049,0,0,0
1449107542,888,0,0,0
1284421214,26264,0,0,1
6975849199,396,0,0,0
1496874634,4482,0,0,0
1302947644,187,0,0,0
6377333954,3,0,0,0
2370964771,102207,1,0,0
1867422881,1029415,0,1,1
7266796167,2,0,0,0
2208862767,295,0,0,0
1241640822,42,0,0,0
3179709775,6598,0,0,0
1919791021,359,0,0,0
2920507491,24,0,0,0
6359599793,679,0,0,0
3048744105,113519,0,0,1
5667078284,85,0,0,0
3136823705,673,0,0,0
5185680075,6095849,0,1,1
1152067663,5310,0,0,0
1437736541,999,0,0,0
6774860213,5,0,0,0
1943254350,175,0,0,0
2240655097,1470,0,0,0
2862774965,2784,1,0,0
1062769977,220,0,0,0
6766858339,387,1,0,0
1714984250,1583,0,0,0
7532863981,16,0,0,0
6306521160,30302,0,0,1
1908417784,1615516,0,1,1
3026506671,15037,0,0,1
2808495982,358,0,0,0
6093623379,8231,0,0,1
5283076169,12870,0,0,0
2818644787,36,0,0,0
1424138345,173,0,0,0
2594482684,0,0,0,0
6019857237,145,0,0,0
5852604515,48,0,0,0
3580094712,3531,0,0,0
1687423063,235,0,0,0
6490658005,54,0,0,0
7339772127,26,0,0,0
1736149920,202222,0,1,1
2492295354,574,0,0,0
5394828913,67,0,0,0
2124378001,4773,0,0,0
6480273333,134,0,0,0
5390208871,1,0,0,0
1395700892,381,0,0,0
1302460361,631,0,0,0
3856482952,8834,1,0,0
2700123060,22807,1,0,0
7832349023,3,0,0,0
6781702245,27,0,0,0
1750733671,206893,0,1,1
6980335258,26,0,0,0
5376238417,116,0,0,0
3002069934,152,0,0,0
3120637237,2690,0,0,0
3034974767,142,0,0,0
5488585176,103,0,0,0
5135478585,3,0,0,0
2022860295,11836,0,0,1
5681070969,253,0,0,0
2385884581,17544,1,0,0
6473685195,142,0,0,0
3502957945,1381131,1,1,1
7385118417,2169,0,0,0
1224921712,685626,0,1,1
6120702444,136,0,0,0
6459041314,1,0,0,0
7289600720,1,0,0,0
6389241686,176,0,0,0
5821830480,234241,1,0,0
1649656650,772,0,0,0
3975828842,1069309,0,0,0
1629021531,94,0,0,0
1960380707,319,0,0,0
3294090170,156,0,0,0
1978532045,225,0,0,0
1959437653,259233,0,0,0
2823196181,233,0,0,0
1907497167,1138,0,0,0
5669561098,142,0,0,0
5632154619,128,0,0,0
6123231035,92,0,0,0
7828137006,8,0,0,0
1808688180,313,0,0,0
3332345230,93,0,0,0
7512478671,376336,1,1,1
6689966079,146,0,0,0
7824802801,3,0,0,0
3008279797,692,0,0,0
5635837492,92,0,0,0
5919741029,24,0,0,0
6604257608,246,0,0,0
2087169013,5528167,1,1,1
7751868307,157725,0,1,1
5393188638,84,0,0,0
5188255981,262,0,0,0
7803402146,126,0,0,0
3201614064,1099357,0,1,1
2277688785,285,0,0,0
6428649109,11262,0,0,0
7770512182,24,0,0,0
5299152396,44,0,0,0
5889399086,21,0,0,0
7289826053,1366,0,0,0
3147442605,158,0,0,0
1640682767,236,0,0,0
1776786267,48784,0,0,1
2763561715,244,0,0,0
2660940103,873123,1,0,1
1750349224,808072,1,1,1
3285053205,56,0,0,0
7302673506,101,0,0,0
1598960135,40008,0,0,0
1336464875,138,0,0,0
3486065922,218712,0,1,1
1253789193,272,0,0,0
2499858800,133,0,0,0
7618503203,2,0,0,0
5071340093,236,0,0,0
2717041031,388,0,0,0
5845458066,11,0,0,0
7780241834,6,0,0,0
2606959493,76,0,0,0
2744827847,3309,0,0,0
3702613034,1372,0,0,0
1778703457,1584,0,0,0
7764803627,144,0,0,0
2540875740,335,0,0,0
2710752507,51933,1,0,0
1833776905,3005,0,0,0
7327939449,11,0,0,0
2010315521,504,0,0,0
6901485936,15,0,0,0
7294562699,37,0,0,0
7835091814,44,0,0,0
1838185317,453,0,0,0
2639699260,233,0,0,0
5331051582,39941,0,0,1
3628199037,153,0,0,0
5867810821,206,0,0,0
5746575436,101,0,0,0
2383138453,614,0,0,0
7559472847,122924,0,1,1
1229528995,352,0,0,0
2358797981,159,0,0,0
3882929575,212,0,0,0
6520008402,184,0,0,0
2304639962,905,0,0,0
2193421005,383,0,0,0
1856007183,784,0,0,0
7482408971,14,0,0,0
5321329951,133,0,0,0
6262102640,146,0,0,0
2991970925,790,0,0,0
2322585643,758,0,0,0
5817251961,211,0,0,0
1883184762,439109,1,1,1
6871251339,140,0,0,0
1900542753,103,0,0,0
5658825579,63,0,0,0
6451208387,1154,0,0,0
5868406120,79,0,0,0
5493832963,465353,1,1,0
3211625807,144501,0,0,1
2266453380,437733,0,1,0
5546977588,80,0,0,0
1526850433,104735,0,0,0
3066213245,195015,1,0,1
5013122364,11042,0,0,0
6304984036,646,0,0,0
1955939361,2638,0,0,0
2159143697,695548,0,1,1
3811261522,85650,1,0,0
5136525687,118,0,0,0
6480787356,6328182,0,1,1
3117348315,84,0,0,0
5611790711,105690,1,0,0
2233879571,2064087,0,1,0
6568416443,29126,1,0,0
2087423951,827,0,0,0
3788939782,1108,0,0,0
5686162150,52,0,0,0
1989617012,597139,0,1,0
5597557437,2742,0,0,0
1733051105,270763,0,1,1
3161842982,221543,1,1,1
2105042530,68018,1,0,0
5572266899,377,1,0,0
2359162503,219815,1,1,0
2788598341,14687,0,0,1
1882716230,4770311,1,1,0
7214913122,1587,0,0,0
7297550751,50,0,0,0
1941233905,541,0,0,0
5920304952,1737417,1,1,1
1315590387,2590825,1,1,1
1599708790,653769,0,1,1
1764220904,74615,1,0,1
5809902489,723,0,0,0
3765127173,582244,1,1,1
6317925021,443,0,0,0
6392886792,1828,1,0,0
3932673898,3769,0,0,0
2931920175,10497,0,0,0
2668824253,875,0,0,0
2903802027,297,0,0,0
2401737737,623617,1,1,1
2568534741,1426,0,0,0
3223571175,8324,1,0,0
1740229047,524356,0,1,1
5217166811,87,0,0,0
1252173635,120,0,0,0
6403658070,101,0,0,0
5042247906,443693,0,1,1
3216993597,635838,1,1,0
6671184918,100589,1,0,0
2014035280,11,0,0,0
2044957395,3718114,0,1,1
5920728634,13152,1,0,0
1878260651,8391,0,0,0
1704185933,618564,0,1,1
3982499842,1430,1,0,0
5922658997,3089,1,0,0
2362388494,2912,1,0,0
6011005289,3338063,0,1,1
1635133083,10614,0,0,0
5816401077,242,0,0,0
5900894285,169,0,0,0
3885795212,5208,1,0,0
5078580595,714,1,0,0
3485590791,612556,0,1,1
1967993381,12836,1,0,0
2573565875,282260,1,1,0
3226341803,151591,0,1,1
1723304227,311566,0,1,1
2507495805,1359,0,0,0
7437634407,261236,1,1,1
2794552111,163,0,0,0
5468469296,98,0,0,0
2706795447,188287,0,0,1
3158629034,157959,1,0,0
1899957437,308524,0,1,1
6428838963,12097,0,0,0
5783433475,226,0,0,0
7764318663,85,0,0,0
2611712117,83729,1,0,0
5869722468,3786,0,0,0
5626655417,150,0,0,0
1732802301,7592920,1,1,1
1765373140,2501607,1,1,1
1740555362,2251378,1,1,1
1971423897,134494,0,0,0
1819378871,1452,0,0,0
1711530911,10428657,1,1,1
1789681642,1617564,0,1,1
7796473235,124841,1,0,1
1420157965,10015568,1,1,1
5951561977,21816,1,0,1
6609474836,213,0,0,0
1192119933,208129,1,0,1
2642745360,510524,1,1,0
6264107380,24,0,0,0
1752863270,461600,1,1,1
3655490951,42623,1,0,0
6214816873,15,0,0,0
7255708029,4,0,0,0
7711753752,255309,0,1,1
3229962754,6458569,0,1,1
3806438282,29483,1,0,0
1720962692,22406201,1,1,1
2517697545,322163,1,1,1
7513964357,603,0,0,0
2294619050,419,0,0,0
6373459851,1334476,1,0,1
2162541102,2341092,1,1,1
2646232453,50080,0,0,1
7503787088,8,0,0,0
1769368627,2034,0,0,0
3572118943,539,0,0,0
2147271167,12487,1,0,0
1750353854,1228181,1,1,1
2532822457,145,1,0,0
5644348443,114,0,0,0
6601180778,86615,0,0,0
3540607485,626012,1,1,0
3272474385,248373,0,1,0
3022704283,899937,0,1,1
2513443800,735626,1,1,0
3841013199,11215,0,0,1
1431035780,173181,0,1,1
2423863464,598996,0,0,1
1925878362,350204,0,1,1
2492849277,1078262,1,0,1
5519835443,219,0,0,0
3031084391,918485,1,0,1
5654254535,125803,1,0,1
1782946357,308972,0,1,0
1694183011,998782,0,1,0
6198802803,19916,0,0,0
2987073672,32003,1,0,0
5726049775,50,0,0,0
5256824744,522357,0,1,1
2778067922,7176,0,0,0
1688864597,7292810,1,1,1
2419483425,117,0,0,0
5686960737,70,0,0,0
3218395572,5492,1,0,0
1595424264,553659,1,1,0
1778294863,763,0,0,0
6610619845,102,0,0,0
2606218210,11843569,0,1,1
5665264752,1520900,1,1,1
1324343335,58889,1,0,0
2108118305,814373,1,1,1
5389480151,8359,0,0,0
2290787940,2463829,1,1,1
1840878451,11765,0,0,0
1917583013,22,0,0,0
2929579164,3102,1,0,0
7712251425,46899,1,0,0
2092347451,11210,0,0,0
6254583261,29691,1,0,0
7012267111,7,0,0,0
1253594423,701,0,0,0
2410556825,4542,1,0,0
2117611041,228,0,0,0
6266623748,2,0,0,0
6187992690,32505,1,0,0
2298014407,727,0,0,0
1342378237,1760513,0,1,1
5220269228,99,0,0,0
2803837851,261,0,0,0
5632161507,16545,1,0,0
5854212555,26,0,0,0
5634529406,474,0,0,0
3947884922,7261,1,0,0
7192225377,1105926,1,0,0
7833033100,5,0,0,0
6028520369,5932,1,0,0
5228345273,389,0,0,0
3204329382,712,0,0,0
5821025486,1010455,1,0,1
5902249988,19636,0,0,1
6080495881,855666,0,1,1
6016309767,134800,0,0,1
2625219677,173,0,0,0
1670183810,5859963,0,1,1
6035062574,123,0,0,0
6884512219,511,0,0,0
7292232959,8,0,0,0
2318551340,83123,0,0,1
6425095323,1112,0,0,0
2659933700,11026,0,0,0
1642512402,62154671,1,1,1
2027773605,3258541,1,1,1
1969078862,269166,1,1,0
7131359078,319612,0,1,1
1741124047,72815,0,0,1
1715196611,1283519,1,1,1
2460937233,12371705,0,1,0
5651101017,3944138,0,1,1
5103377835,8894,1,0,0
1895096900,1435282,1,1,1
1719745047,634831,1,1,0
1777937442,1678482,0,1,1
5816283096,191,0,0,0
7830642707,6,0,0,0
5186856444,16909,1,0,0
3587107225,825548,1,1,0
2313741042,44920,1,0,0
1761616742,1097174,1,1,0
2244092433,116,0,0,0
1562479250,654493,1,1,1
1926909715,22002722,1,1,1
7594532992,4,0,0,0
3945824549,3367,0,0,0
2727276241,565,0,0,0
7413457221,132,0,0,0
2519828022,2855,1,0,0
5699376152,15,0,0,0
6212532052,2952,1,0,0
1268458884,27,0,0,0
1966089522,981452,1,1,1
1058106635,1780044,1,1,1
5982278942,409676,0,1,1
6143128258,314873,1,0,0
5539094363,1611586,0,1,1
2202896360,1308615,0,1,1
5608237178,15366,1,0,0
1964323134,122710,1,0,0
1917622765,4413,0,0,0
2452004593,96341,1,0,0
1975415803,4125326,1,0,0
2505277242,262108,1,0,0
1761672767,42640,0,0,1
5608027665,1012897,1,1,1
3977845423,146829,1,0,0
2099214172,189646,1,0,0
2345992875,500351,0,0,0
5312459693,318,0,0,0
6340880383,82,0,0,0
2082634207,2619,0,0,0
2368057832,1019,0,0,0
5234406770,109,0,0,0
6715049649,44,0,0,0
6579070973,37,0,0,0
1875789441,126,0,0,0
2674683581,1077,0,0,0
2720715444,246,0,0,0
1567088790,390470,0,1,1
7848054537,5,0,0,0
1260696025,2865,0,0,0
1913662881,110764,0,0,1
6457101967,21,0,0,0
5678875277,146,0,0,0
5974550036,33580,0,0,1
5580202418,179,0,0,0
7269521539,102,0,0,0
7658460687,4,0,0,0
7742859689,6,0,0,0
1320603820,161,0,0,0
6352774157,2312,0,0,0
5499680056,298,0,0,0
7806428754,13,0,0,0
2077409177,377,0,0,0
2394153641,911,0,0,0
5971418645,56,0,0,0
3228560050,283,0,0,0
5457882019,28,0,0,0
1463495650,441,0,0,0
1735122425,2999,0,0,0
5991498234,83,0,0,0
6887012581,1,0,0,0
1412182205,679,0,0,0
5656253948,561,0,0,0
6493334977,5,0,0,0
1985630771,759652,1,1,0
7769050892,5,0,0,0
1617560954,920,0,0,0
2308570344,160,0,0,0
5085047536,137,0,0,0
3832175402,10847,0,0,1
5759177140,41,0,0,0
3923620808,26,0,0,0
2768824315,140,0,0,0
6376743353,88,0,0,0
1724101752,1757,0,0,0
5111331708,81,0,0,0
7365108642,178392,0,1,1
6918336271,91,0,0,0
5894917842,8,0,0,0
3218340852,268127,0,0,1
2514846743,498807,0,1,1
2043034227,257,0,0,0
1945832521,567,0,0,0
2436038782,276,0,0,0
1479706687,12027,0,0,0
2303593613,495,0,0,0
5285576077,332,0,0,0
6035002309,34,0,0,0
1659643027,1581383,1,0,0
5230800106,147,0,0,0
7220888437,146788,0,0,1
5953727014,152,0,0,0
7158714839,8,0,0,0
3089045043,178,0,0,0
7558780992,1,0,0,0
1569569157,283285,0,1,1
7319468624,464,0,0,0
6211992782,188,0,0,0
1765753911,68260,0,0,1
1293822722,172,0,0,0
7772704490,4,0,0,0
5224554858,42,0,0,0
3896418014,120,0,0,0
3396314620,1892,0,0,0
6158528983,37,0,0,0
5722892661,326730,0,1,1
6746918660,75,0,0,0
1970284087,1082,0,0,0
7514106043,1,0,0,0
1110840514,395705,0,1,1
7107058779,7,0,0,0
2906253097,181,0,0,0
6135739838,193,0,0,0
2834936694,103367,0,0,1
1786196981,332,0,0,0
5211744104,243,0,0,0
5466989826,11915,0,0,0
2819366502,131,0,0,0
3246151343,219,0,0,0
2854187214,2733,0,0,0
1556135330,135,0,0,0
7367422507,16123,0,0,0
1492443184,372,0,0,0
1744221805,58146,0,0,1
1654999207,234256,0,1,1
5172695625,1797,0,0,0
6138221756,23,0,0,0
2696258732,95,0,0,0
2315582911,462,0,0,0
1419561063,309,0,0,0
2461293405,190,0,0,0
1219850303,1685,0,0,0
6615508683,70,0,0,0
1822179741,1002278,0,1,1
2504978122,811,0,0,0
5308410710,1468,0,0,0
3501766815,226,0,0,0
1009464244,507,0,0,0
1827048163,730,0,0,0
5466645919,341,0,0,0
5388375479,193,0,0,0
1766271297,146688,0,1,1
1961426903,1756,0,0,0
7746415393,6,0,0,0
3995781706,82,0,0,0
1989660417,24850417,0,1,1
1215301290,1526,0,0,0
1429826861,11,0,0,0
5899441688,1342,0,0,0
1684116634,25534,0,0,0
7308273593,13,0,0,0
2186224217,394,0,0,0
1575561635,226276,0,1,1
5631846547,424,0,0,0
6991545739,1050,0,0,0
6317583327,1267,0,0,0
7737079845,6,0,0,0
7365342280,4,0,0,0
7256235045,169,0,0,0
2285792471,614,0,0,0
3032377521,328,0,0,0
1784048391,683,0,0,0
1567403105,1041327,0,1,1
1757225687,336,0,0,0
3273447921,82,0,0,0
1826551563,302,0,0,0
5872120192,171,0,0,0
3010543493,204,0,0,0
6081243572,489,0,0,0
5980245920,70,0,0,0
5531941551,133,0,0,0
2881458784,45,0,0,0
1962003043,819,0,0,0
6246953695,112,0,0,0
2074046795,12638,0,0,0
5514420951,296,0,0,0
1824827370,246,0,0,0
5809680072,224,0,0,0
1917918924,193,0,0,0
5510076016,556,0,0,0
5389834813,1309,0,0,0
1742663732,2195,0,0,0
7833230631,21,0,0,0
1973371583,129748,0,1,1
1962472003,6313,0,0,1
1422313682,1653,0,0,0
5484550351,90,0,0,0
7215010493,137,0,0,0
6498502348,63,0,0,0
6337416206,55,0,0,0
3040833160,24,0,0,0
6347816728,8,0,0,0
1664609137,544,0,0,0
7363078941,9,0,0,0
2728185645,20,0,0,0
1444160412,1346,0,0,0
5896118803,25,0,0,0
2648197845,748,0,0,0
6591175674,5,0,0,0
7819111419,8,0,0,0
5101122043,123,0,0,0
5864785129,54,0,0,0
6824698229,65,0,0,0
1112509513,5020,0,0,0
2151566525,180,0,0,0
1577142205,945,0,0,0
6831040674,1043,0,0,0
1903847935,823,0,0,0
7282692500,305758,0,0,0
2424329262,481,0,0,0
6303719614,67,0,0,0
7483427036,60,0,0,0
2212413281,495,0,0,0
3746727403,67,0,0,0
1955199155,1106,0,0,0
2726423047,204642,0,1,1
5824095918,70,0,0,0
5692372643,2136,0,0,0
5031663838,258,0,0,0
1303913170,3090556,0,1,1
7523368914,1,0,0,0
6447335047,8,0,0,0
6498081398,410,0,0,0
1956302427,179,0,0,0
3266157475,164,0,0,0
5522209259,219,0,0,0
2931538181,105566,0,0,1
5347537335,652854,0,1,1
5157751640,109,0,0,0
7600778861,2,0,0,0
1253883860,349,0,0,0
5339183633,237,0,0,0
1927349900,32,0,0,0
5564036718,56,0,0,0
6020225247,59,0,0,0
6166478850,112,0,0,0
5339781014,368,0,0,0
5991963588,153,0,0,0
50035011,36634,0,0,0
6089634793,34,0,0,0
7733733160,6,0,0,0
7333010659,10,0,0,0
7771641978,11972,0,0,0
5636015470,134,0,0,0
7761889972,13,0,0,0
2859647243,249,0,0,0
7337763936,5,0,0,0
2605606081,500,0,0,0
1823509394,4156,0,0,0
6328666093,15,0,0,0
6984431683,31,0,0,0
2213891223,192,0,0,0
5264504654,65,0,0,0
7162720671,4,0,0,0
5574551934,83,0,0,0
2641906231,275,0,0,0
6436598661,13,0,0,0
2834468691,427,0,0,0
7679766524,17,0,0,0
5708109467,192,0,0,0
3307912831,222,0,0,0
6445345420,15,0,0,0
3169418083,130,0,0,0
1567560777,7277276,0,1,1
6397519071,77,0,0,0
5592878277,257,0,0,0
6335007612,45,0,0,0
5597452756,23485,0,0,0
6341571792,2,0,0,0
5723368088,187,0,0,0
1876362041,977,0,0,0
5985204523,58,0,0,0
1568648311,1121,0,0,0
5371339667,436,0,0,0
3091607045,158,0,0,0
6798383446,72,0,0,0
5687599182,20,0,0,0
6454773906,159,0,0,0
5663584115,284,0,0,0
6047302890,55,0,0,0
6222893710,562,0,0,0
3909061653,51300,1,0,0
2583509142,31782,0,0,0
3592464992,239,0,0,0
5655937076,144,0,0,0
6731680293,6,0,0,0
6331214799,50,0,0,0
6054881858,245,0,0,0
7527909869,3,0,0,0
6441752269,261,0,0,0
1849055167,8321,0,0,1
1591748823,69999,0,0,1
6966451411,23,0,0,0
1925446401,345,0,0,0
5504572237,130,0,0,0
6967618946,15,0,0,0
2504181105,514,0,0,0
3284974217,1689,0,0,0
5938559638,76,0,0,0
6881217221,12,0,0,0
2583104800,1747,0,0,0
7853943465,27,0,0,0
3938447041,73,0,0,0
7848445668,6,0,0,0
6195361017,2849,0,0,0
7073806823,118193,0,0,1
5580312913,5305,0,0,0
2511378521,408,0,0,0
1767779955,114,0,0,0
1934255493,47809,0,0,1
6037654101,5,0,0,0
6422927712,215,0,0,0
1597305422,747,0,0,0
3562039627,66,0,0,0
2642183810,117305,0,0,1
5974544950,216,0,0,0
2158794214,2707,0,0,0
6617688587,366,0,0,0
7806695570,4,0,0,0
1561744610,164,0,0,0
5494405133,58,0,0,0
5688481115,116,0,0,0
6148290343,207,0,0,0
2230489697,2750879,0,1,1
6294373740,95,0,0,0
6977441811,351,0,0,0
6305141264,36,0,0,0
1217613745,256850,0,1,1
2881306553,1031,0,0,0
6019668957,115,0,0,0
1771018513,737,0,0,0
2058620435,848,0,0,0
2496949101,288,0,0,0
1668493825,196,0,0,0
6458776527,22,0,0,0
6813786618,92,1,0,0
2015426297,245,0,0,0
5797616639,34,0,0,0
1974890273,75637,0,0,1
7271409232,374,0,0,0
2780774565,718,0,0,0
1367938023,1984,0,0,0
5737741273,292,0,0,0
7431686017,16,0,0,0
3317010934,585041,0,1,1
2351608893,686,0,0,0
1929940905,756,0,0,0
5576633480,72,0,0,0
2743130354,169,0,0,0
6716701059,3,0,0,0
7799517057,1,0,0,0
6370583023,915,0,0,0
5605752747,156,0,0,0
7095789398,4,0,0,0
2843816853,96,0,0,0
6362782228,702,0,0,0
2161381393,248,0,0,0
5721480876,170,0,0,0
6430118840,38,0,0,0
1820001035,275081,0,1,1
5470068054,458,0,0,0
6021885272,13,0,0,0
7496182543,15,0,0,0
5495305858,168,0,0,0
2885256787,128,0,0,0
2149635094,938,0,0,0
2435372340,19,0,0,0
6387762876,23,0,0,0
1758527421,51504,0,0,0
2259675895,13344,0,0,0
1818928445,972,0,0,0
6135649961,1286558,0,1,1
5507620796,627,1,0,0
5483345577,23,0,0,0
7772886728,36,0,0,0
6611888440,16,0,0,0
7355231438,27,0,0,0
2252484300,76,0,0,0
5761334798,828,0,0,0
5555986842,92,0,0,0
1375428623,335,0,0,0
1669313372,395,0,0,0
5423502803,13,0,0,0
2649762111,9077,1,0,0
1553072867,454,0,0,0
2847513323,237,0,0,0
5932752885,111,0,0,0
7314316832,387700,0,1,1
6435781137,8,0,0,0
1238128302,70,0,0,0
1807715644,4014947,0,1,1
1724998967,474,0,0,0
7430431814,17,0,0,0
6617215340,160,0,0,0
2007071247,239,0,0,0
1444384317,10542,0,0,1
5130853682,5561,0,0,1
3891094336,74,0,0,0
6303147867,2194,0,0,0
1612660824,250596,0,1,1
3042929017,67,0,0,0
5498350625,7473,1,0,0
5826131400,159,0,0,0
2720695900,108,0,0,0
1729476332,3507,0,0,0
2145235811,103666,1,0,1
6369425299,786927,0,1,1
7562798782,18,0,0,0
7282306448,2,0,0,0
6468961102,136299,0,1,1
2139442533,113052,0,0,1
1400550461,6447,0,0,0
5143137592,67660,0,0,1
2292896411,1658631,1,1,1
6447640848,420596,0,1,1
2960996635,579529,0,1,1
3837180921,60513,0,0,0
7696071456,289100,0,0,1
5565982740,124,0,0,0
6364517545,185817,0,0,1
3647774842,207229,0,0,0
5752835041,72041,1,0,1
1841017701,803571,0,1,1
6817353932,6,0,0,0
5832110546,2907,0,0,0
2014437485,10510,0,0,0
5906284784,1,0,0,0
1729929660,492,0,0,0
1827759245,273,0,0,0
6488458308,203,0,0,0
5093188470,3585,0,0,0
1780836011,128,0,0,0
2722031203,2061425,1,1,0
2452488395,168160,1,1,0
1975995305,6615829,1,1,1
2824656345,510,0,0,0
3019987751,25877,1,0,0
7028493754,339214,0,1,1
2772291221,1209062,1,1,1
5359047537,5748,1,0,0
1496815600,28158,0,0,0
1864281565,4845,0,0,0
2048633450,652,0,0,0
2138456601,42672,1,0,0
5144595367,7743,1,0,0
2865472804,31361,1,0,0
1971931927,3309,0,0,0
1913870530,1947,0,0,0
1702189024,1034,0,0,0
2849171283,69,0,0,0
5470440491,35,0,0,0
1189431851,464606,0,1,1
1622307783,235,0,0,0
1919688583,2229660,1,1,0
2684740401,7828,1,0,0
1738004582,10347841,1,1,1
5402164635,86,0,0,0
2176963745,6563,1,0,0
1264553755,567,0,0,0
1764534547,190547,0,1,1
2416882672,261,0,0,0
1323169292,344519,0,1,1
5664042911,77,0,0,0
1825465801,2143,0,0,0
1821944837,8810194,1,1,1
1750353804,470393,1,1,1
2659573781,592,0,0,0
5666465347,130,0,0,0
1006356124,90507,0,0,1
7288505255,48,0,0,0
6180132521,329570,0,1,1
5416109364,239,0,0,0
1198897315,327005,0,1,1
2207523553,407,0,0,0
1865504713,1266904,1,1,1
1251473290,22390,0,0,1
6055756101,49,0,0,0
2557375422,746864,1,1,0
3559655912,137,0,0,0
5985377781,12614,0,0,0
2162095785,417,0,0,0
2660807713,3007609,1,1,1
1706416177,245617,0,1,1
6621528620,595,0,0,0
1403996975,432722,0,1,1
2188700593,29833,0,0,1
3978101338,87,0,0,0
2311020664,235,0,0,0
2957171103,178288,0,1,1
2398475725,2973,0,0,0
3921730119,21152422,1,1,1
3063094403,276,0,0,0
2011990062,223781,1,1,0
7516574055,6,0,0,0
6393904893,3112550,1,1,1
5982920963,8,0,0,0
2198284835,407,0,0,0
3190081773,467138,0,1,1
6800618914,15127,0,0,1
1769216315,3832891,1,1,1
1861477054,2892365,0,1,1
2286908003,85196474,0,1,1
2294461813,678,0,0,0
5861117661,270184,0,0,0
3183182864,32284,1,0,0
6368006469,1386,1,0,0
2203051964,158,0,0,0
7750391318,69,0,0,0
1324624015,1205,0,0,0
7397895477,28568,0,0,1
1897939440,3842,1,0,0
7372067290,4291,0,0,0
1233302995,384005,0,1,1
5958558537,128189,0,0,1
3947832381,172359,0,0,0
3675657612,2449625,1,1,1
1410402054,190,0,0,0
3908967164,169611,1,1,0
2534379462,876,1,0,0
5762964028,570,0,0,0
7515431668,6,0,0,0
3455887174,138,0,0,0
3797944583,94,0,0,0
5343725713,127,0,0,0
5272597933,2756,0,0,0
7433475923,15,0,0,0
7777571234,2,0,0,0
5072686227,5239,1,0,0
1844967414,4577806,1,1,1
3856174794,159533,1,1,0
5241367478,141,0,0,0
3493901040,1384,1,0,0
1423495323,1515,0,0,0
1530262710,1032399,0,1,1
2037509875,923949,1,1,1
2524413584,1001087,1,1,0
3497381674,71578,1,0,0
5331238080,375,0,0,0
7330501829,21,0,0,0
2742461157,250,0,0,0
5997456030,230,0,0,0
1787426771,234453,0,1,0
5516870815,1149,1,0,0
6026707940,61,0,0,0
5438250990,919,1,0,0
2953903975,2181615,0,1,0
6625873653,16,0,0,0
3844733372,30968,1,0,0
5151317504,309,1,0,0
2708594152,1402,0,0,0
2427045037,118953,1,0,0
6128410545,220,0,0,0
5668000886,11840,0,0,0
